turn	ele_ex	ele_ey	ele_ez	pro_ex	pro_ey	pro_ez
170.0	2.220578447826784e-8	1.6668430329440382e-9	3.8499917910035185e-6	1.1329486324261854e-8	1.0096875132233232e-9	3.9598392614431325e-5
171.0	2.2217150232611547e-8	1.6675167136042582e-9	3.849992081038831e-6	1.1330410180093744e-8	1.010387829987046e-9	3.9598392563794544e-5
172.0	2.2241025315728135e-8	1.6673623585301673e-9	3.8499927410100604e-6	1.132993912170044e-8	1.009991765441501e-9	3.95983924599586e-5
173.0	2.2232741983589443e-8	1.667676545277193e-9	3.8499927608956005e-6	1.1330606501419597e-8	1.0104046196581306e-9	3.959839233560173e-5
174.0	2.221454183744457e-8	1.670093947449952e-9	3.849992637303419e-6	1.1328695613041747e-8	1.0098407882295211e-9	3.959839208194762e-5
175.0	2.222119236509091e-8	1.670078729407305e-9	3.849992608491989e-6	1.1328145355581136e-8	1.0098440344057268e-9	3.959839197945595e-5
176.0	2.225593488026079e-8	1.668436088089279e-9	3.849991824495191e-6	1.1325458680246978e-8	1.0099532700720972e-9	3.959839172237725e-5
177.0	2.2247086749015117e-8	1.6691623507661061e-9	3.849991787518734e-6	1.1324864501819925e-8	1.0099425053514172e-9	3.959839155865684e-5
178.0	2.2199733684919422e-8	1.6684796074083496e-9	3.849992317242745e-6	1.1324161571054485e-8	1.0107712779555693e-9	3.959839166454987e-5
179.0	2.2204591418294825e-8	1.6691353844220163e-9	3.849993643424295e-6	1.1325905885455407e-8	1.0104937098544748e-9	3.959839140467572e-5
180.0	2.226766171863092e-8	1.670356306242818e-9	3.849992555959418e-6	1.1326609015611251e-8	1.0112713011418945e-9	3.95983916705856e-5
181.0	2.22848752406549e-8	1.6696749381262026e-9	3.849991758014838e-6	1.1329063303280291e-8	1.010809513032424e-9	3.959839144813631e-5
182.0	2.2228176977913264e-8	1.6683912734994607e-9	3.849991873207375e-6	1.132833677966453e-8	1.0109915690967e-9	3.959839162932769e-5
183.0	2.2185748526619372e-8	1.670262819801216e-9	3.849992407606771e-6	1.1329756322656407e-8	1.0107618925104945e-9	3.959839147842978e-5
184.0	2.2253385726102018e-8	1.6695326132584511e-9	3.84999218656314e-6	1.1328705796512462e-8	1.0104157739763235e-9	3.959839145728436e-5
185.0	2.2326497048787613e-8	1.6684456905092918e-9	3.849992544849489e-6	1.1329261735312971e-8	1.0106638186772211e-9	3.9598391377788864e-5
