turn	x1	x2	y1	y2
93	3.0462069256566515e-6	4.342006177665393e-6	3.0132594358747766e-6	6.283938717529125e-7
94	-1.4092400657040044e-6	5.486008610566773e-6	2.2599418919713363e-7	7.213034399257912e-6
95	-1.8421996811609953e-6	-8.576524572882022e-6	-3.0339551766993368e-6	-6.981811654412085e-6
96	2.5634238832353915e-6	1.0810921069139457e-6	2.2274216763565207e-6	-1.0849908570715855e-6
97	-5.2903993154878693e-8	7.765126299216902e-6	1.0908890008697755e-6	7.95570526931885e-6
98	-2.32396826446525e-6	-7.043989326730062e-6	-2.9770881741947336e-6	-5.913316266290319e-6
99	1.6032716694000098e-6	-2.3759030333054632e-6	1.335727815211817e-6	-2.7659834782328276e-6
100	1.0666158765792717e-6	8.871962012821651e-6	1.774183816207216e-6	8.3521745425971e-6
101	-2.171686226511756e-6	-4.4224313029186865e-6	-2.66532696682619e-6	-4.578679532977179e-6
102	4.283940580209358e-7	-5.480682405785968e-6	4.0870858837684244e-7	-4.331232171432657e-6
103	1.719689060481044e-6	8.6185501946717e-6	2.2287325306146537e-6	8.383107889944443e-6
104	-1.485261220679851e-6	-1.117296203203397e-6	-2.128161507152562e-6	-3.0429277863607436e-6
105	-6.635829635905396e-7	-7.74451862280402e-6	-4.829665573147346e-7	-5.70338785440316e-6
106	1.7938695662243359e-6	7.039386589706866e-6	2.4303068262204584e-6	8.044271707842265e-6
107	-4.78805472744933e-7	2.3498258491628374e-6	-1.4146654400739877e-6	-1.3761120514865646e-6
108	-1.4095144109913148e-6	-8.811046438547932e-6	-1.2716235887300664e-6	-6.81714957671876e-6
109	1.312050016603105e-6	4.38419142737789e-6	2.3717897446701584e-6	7.351174280418172e-6
110	5.764123066139887e-7	5.4292328222113e-6	-5.869708271587755e-7	3.4291190958683785e-7
111	-1.6381307409487374e-6	-8.509365404831897e-6	-1.8959094301299978e-6	-7.621785326929907e-6
112	4.2291185773347837e-7	1.0774113833519872e-6	2.061559443854122e-6	6.34096682917747e-6
113	1.401680515675178e-6	7.638901128369424e-6	2.885991335229891e-7	2.0291155583972696e-6
114	-1.3032189830656938e-6	-6.893720580711671e-6	-2.3091531034081505e-6	-8.08127662104209e-6
115	-6.315052162624396e-7	-2.3491731664928124e-6	1.5244180607336252e-6	5.0632201234341666e-6
116	1.7732157057746975e-6	8.635198575753357e-6	1.1446284872393617e-6	3.6007281622455468e-6
117	-4.862546366821812e-7	-4.2348470510364285e-6	-2.480572976069753e-6	-8.172041599106859e-6
118	-1.568234050864051e-6	-5.34909878919407e-6	8.064233557363444e-7	3.5794256866866597e-6
119	1.5758360206540272e-6	8.272545383886852e-6	1.911784095168854e-6	4.980704358697818e-6
