# solver=pic plane=y turns=8192 n_macro=100000 records=8192
# q_bare=0.32 xi=0.005000000000000001
# q_sigma=0.319996520227176 q_pi=0.326028674649388 lambda=1.2064308844423997
tune	amp_sigma	amp_pi
0.1102294921875	1.5336605017387568e-8	3.295348916696979e-7
0.1103515625	1.1329799061457432e-8	9.16268922145658e-8
0.1104736328125	2.1414328919995678e-8	3.802703445228384e-7
0.110595703125	2.062520397077936e-8	2.2874437439678491e-7
0.1107177734375	4.606593218227558e-9	3.1189647985127194e-7
0.11083984375	4.135134701881101e-9	1.8919616525612475e-7
0.1109619140625	1.1218166742122229e-8	2.896885184684645e-7
0.111083984375	1.1354904854191103e-8	4.7508559899840965e-8
0.1112060546875	1.2921154379006108e-8	4.530355804930258e-7
0.111328125	2.121525885950607e-8	1.7167919667343866e-7
0.1114501953125	1.0629004520090619e-8	2.447627084986747e-7
0.111572265625	4.544571392240067e-9	4.496682778750162e-7
0.1116943359375	1.1362824785576815e-8	5.10629268554349e-7
0.11181640625	2.588152055487427e-8	3.1636706307383243e-7
0.1119384765625	2.2695518732017267e-8	3.807189686411161e-7
0.112060546875	6.6661480517864404e-9	5.857654167366765e-7
0.1121826171875	3.563637015241918e-8	4.4488068790594367e-7
0.1123046875	3.963810587183209e-8	8.87990382711814e-8
0.1124267578125	1.9252655548645292e-8	2.921271300850907e-7
0.112548828125	5.351143606604417e-9	1.0879206964989184e-7
0.1126708984375	2.602416956966335e-8	4.782304393849819e-7
0.11279296875	2.9959902378491776e-8	4.997406437946593e-7
0.1129150390625	9.945837511928502e-9	1.2621486489176437e-7
0.113037109375	8.700992211710142e-9	1.727964377153805e-7
0.1131591796875	5.753002731143944e-9	9.785136943995234e-8
0.11328125	1.4710893792229667e-8	5.8414921852436325e-8
0.1134033203125	2.581486862877678e-8	1.9023875918440377e-7
0.113525390625	1.0816513805377183e-8	8.917770868508978e-8
0.1136474609375	1.2653831033884303e-8	2.804866766506346e-7
0.11376953125	1.2580834025126238e-8	4.1313422410432123e-7
0.1138916015625	1.0844327792531948e-8	5.067569660524223e-7
0.114013671875	1.699162780770943e-8	3.5941795760561747e-7
0.1141357421875	2.0847345415534093e-8	1.8687143033048452e-7
0.1142578125	1.9254983754803216e-8	1.4162992070182554e-7
0.1143798828125	1.2287453447117103e-8	1.218615890059277e-7
0.114501953125	9.965514194297563e-9	2.73730744822763e-7
0.1146240234375	1.5017234925054786e-8	3.303386865209049e-7
0.11474609375	1.223798348318769e-8	1.4698621399382478e-7
0.1148681640625	1.1698880844252751e-9	9.947016502636314e-8
0.114990234375	1.1834298547011114e-8	3.220537338561965e-8
0.1151123046875	1.0063325560902218e-8	1.5046855759564667e-7
0.115234375	1.562295067345843e-8	1.5815194302383975e-7
0.1153564453125	5.594174351355181e-9	2.0902141067466318e-7
0.115478515625	1.923969264157185e-8	1.964643285515987e-7
0.1156005859375	1.5116493387716354e-8	9.387890746843766e-8
0.11572265625	2.04304481851821e-8	7.693759585517425e-8
0.1158447265625	2.045651996642051e-8	1.6235120338326805e-7
0.115966796875	1.3094350085006902e-8	9.419647101868156e-8
0.1160888671875	1.5392982256274042e-8	2.0384905698955924e-8
0.1162109375	1.1773501628512514e-8	6.417608613696069e-8
0.1163330078125	7.757422008644577e-9	2.36631979840611e-7
0.116455078125	5.800010607315544e-9	2.945758446554952e-7
0.1165771484375	1.3585601496113722e-8	6.411531848363419e-8
0.11669921875	5.030686465914073e-9	2.2694220678398188e-7
0.1168212890625	1.4167134248751584e-8	2.0755907685638776e-7
0.116943359375	9.60595275195208e-9	5.8183834492621266e-8
0.1170654296875	4.965525880242971e-9	1.0069977404929557e-7
0.1171875	2.281791172174498e-8	3.1296305842320306e-8
0.1173095703125	3.5722798018398704e-8	9.045920183136917e-8
0.117431640625	2.6566404163879634e-8	3.691388010167188e-8
0.1175537109375	2.1097940819561586e-8	1.673213653825765e-8
0.11767578125	2.3345913090607294e-8	1.477159749570896e-7
0.1177978515625	1.9285819996900224e-8	2.345459221920153e-7
0.117919921875	1.43998864967923e-8	1.541114493778545e-7
0.1180419921875	5.7362738885542494e-9	1.2891968169194931e-7
0.1181640625	8.565947900543342e-9	2.513576106516934e-7
0.1182861328125	1.3927821757118987e-8	2.1674617315264258e-7
0.118408203125	1.2079481128390446e-8	6.734028639875585e-8
0.1185302734375	1.385464765055833e-8	8.393906309822145e-8
0.11865234375	1.784030268070231e-8	1.3556736139027276e-7
0.1187744140625	1.3818665425260429e-8	7.924674262004021e-8
0.118896484375	4.57841892093558e-9	1.23359357165365e-7
0.1190185546875	1.1627338482276445e-8	1.890519089019591e-7
0.119140625	2.1674242570157203e-8	7.054841341180595e-8
0.1192626953125	4.139929527134624e-8	8.343915999285417e-8
0.119384765625	3.5121425846913284e-8	5.6171305086999345e-8
0.1195068359375	1.9022887204575568e-8	7.482391205789643e-8
0.11962890625	2.248614835800091e-8	2.0962817419101196e-7
0.1197509765625	7.664918269175197e-9	2.2380836326973585e-7
0.119873046875	3.7863856985627014e-8	1.0131410003203706e-7
0.1199951171875	3.4801283386705986e-8	3.3475557518647415e-8
0.1201171875	2.721153575189883e-8	6.540488635374378e-8
0.1202392578125	1.0112902232592188e-8	6.663572160656951e-8
0.120361328125	4.326876603253801e-9	1.0343123691276505e-7
0.1204833984375	5.829334831826402e-9	9.348189621125736e-8
0.12060546875	5.691306301546399e-9	2.071409633610558e-7
0.1207275390625	1.1765927720535149e-8	1.2249580217319652e-7
0.120849609375	8.151244515402821e-9	1.2648509558687502e-7
0.1209716796875	1.1875471094048725e-8	2.775820618361736e-7
0.12109375	9.504012651405228e-9	1.3171438670335878e-7
0.1212158203125	1.720967434185733e-8	1.0021893412088176e-7
0.121337890625	1.0833734607943398e-8	7.378774799053247e-8
0.1214599609375	7.480651237754165e-9	4.293538819087137e-8
0.12158203125	1.0084992276654933e-8	9.875612814204514e-8
0.1217041015625	2.4913779993898545e-9	2.0998115978524129e-7
0.121826171875	1.1323734069526167e-8	2.498803836325731e-7
0.1219482421875	2.096374435037163e-8	8.829786833841511e-8
0.1220703125	1.9512407760016565e-8	2.415782272116187e-7
0.1221923828125	1.4588997778733048e-8	2.0095502073714708e-7
0.122314453125	9.75894239871539e-9	1.948965212854595e-7
0.1224365234375	9.096746380080146e-9	8.880994651178917e-8
0.12255859375	1.2078089311312237e-8	1.3376512146077597e-7
0.1226806640625	1.9211700288208946e-8	2.4012099400022236e-7
0.122802734375	1.3018636354948882e-8	3.126792267233329e-7
0.1229248046875	1.0439429758105571e-8	2.0944645589803745e-7
0.123046875	3.3178514071666875e-8	9.382738922864842e-8
0.1231689453125	3.1718744494850596e-8	2.0764007309696666e-7
0.123291015625	5.819570174305002e-9	2.2261913533706062e-7
0.1234130859375	2.6083817501663666e-8	4.6840092091569196e-8
0.12353515625	1.4114283278491657e-8	1.1019999615329718e-7
0.1236572265625	5.242706836144654e-9	1.7737026129761127e-7
0.123779296875	5.9923189759142376e-9	1.313789390257072e-7
0.1239013671875	2.0114004538175924e-8	2.565943263521926e-7
0.1240234375	1.0523584342956929e-8	2.43943011506512e-7
0.1241455078125	5.938127562882641e-9	3.393573342066256e-8
0.124267578125	7.755239548279299e-9	2.4918979137951375e-7
0.1243896484375	1.4330750517790543e-8	1.4470492546534562e-7
0.12451171875	1.0933024702513212e-8	2.999919292618717e-8
0.1246337890625	1.4005808628876531e-8	1.4108020659634335e-7
0.124755859375	1.5728115949234606e-8	1.5562494221175016e-7
0.1248779296875	1.033734650016274e-8	1.5263052217580439e-7
0.125	1.7818793618638523e-8	1.0567022388093911e-7
0.1251220703125	2.2742180515256922e-8	3.2167321463912864e-8
0.125244140625	1.2638101502318175e-8	1.1109145674387207e-8
0.1253662109375	1.2920970420055172e-8	2.0759236272947138e-7
0.12548828125	1.96117482497726e-8	2.50021812699871e-7
0.1256103515625	2.4861940550062477e-8	2.490624873980161e-7
0.125732421875	1.4434225729321253e-8	2.321127770494052e-7
0.1258544921875	1.0733515929615827e-8	1.26365132303909e-7
0.1259765625	2.150732500306865e-8	3.6056936763155326e-7
0.1260986328125	1.7718768261587776e-8	3.49913326284205e-7
0.126220703125	1.3138714749713816e-8	4.169156494069551e-7
0.1263427734375	1.3427176824416977e-8	3.4781704431765607e-7
0.12646484375	1.6462258062073924e-8	8.727985339996625e-8
0.1265869140625	2.082323807632754e-8	5.2370263313636765e-8
0.126708984375	2.438616827467362e-8	1.5341463053305653e-7
0.1268310546875	2.231543495958401e-8	1.6715568096155249e-7
0.126953125	2.4893896810582632e-8	8.720855660477426e-8
0.1270751953125	1.5340656266441864e-8	2.517510581937215e-7
0.127197265625	7.005869710876843e-9	4.98248734704786e-7
0.1273193359375	7.4248669678863755e-9	5.151035475885149e-7
0.12744140625	6.152053409258981e-9	4.061806036521609e-7
0.1275634765625	1.253081340324972e-8	2.786216589970429e-7
0.127685546875	2.8111264767987035e-9	2.2761038062442468e-7
0.1278076171875	2.3517490337937183e-8	9.360733162509625e-8
0.1279296875	3.035631993338289e-8	4.0136540509077637e-7
0.1280517578125	1.4053749779163755e-8	3.4780661813147805e-7
0.128173828125	9.154156843922873e-9	1.4329810023666004e-8
0.1282958984375	1.5947374269720695e-8	4.313216681364873e-8
0.12841796875	1.6598472299088114e-8	1.0210519388034477e-7
0.1285400390625	2.3955903636654466e-8	1.603279719961574e-7
0.128662109375	2.2397026084414943e-8	2.6809200062267236e-7
0.1287841796875	9.914473230283718e-9	4.1549485033150925e-7
0.12890625	1.9785551947724126e-8	6.422768111935142e-7
0.1290283203125	1.1108585989948425e-8	3.9884859551082073e-7
0.129150390625	6.907687797945874e-9	3.654768665351166e-8
0.1292724609375	1.7765533085750984e-8	2.393576935237842e-7
0.12939453125	1.1903650703642648e-8	2.3756105178871755e-7
0.1295166015625	8.024860743619375e-9	1.7707211249193116e-7
0.129638671875	7.85701825962562e-9	1.7480923334018753e-7
0.1297607421875	1.5517744164411975e-8	2.799729076070214e-7
0.1298828125	1.3332602367748087e-8	3.392591016011841e-7
0.1300048828125	2.088143830086321e-8	4.6513627118585927e-7
0.130126953125	5.685793528020032e-9	3.8109053039459395e-7
0.1302490234375	7.823990266706025e-9	2.898249465835799e-7
0.13037109375	8.743283488366398e-9	3.2785882113944585e-7
0.1304931640625	1.053520397782417e-8	1.8535897366255036e-7
0.130615234375	5.364278275917793e-9	2.598502650805976e-7
0.1307373046875	1.0498055016956935e-8	1.75633092554285e-7
0.130859375	2.0087263875855802e-8	2.1549344568778857e-7
0.1309814453125	2.2634159855500988e-8	2.465628378634569e-7
0.131103515625	2.1328020358155617e-8	2.1297558455678389e-7
0.1312255859375	2.8548142226543572e-8	1.4610744524399348e-7
0.13134765625	2.7426846826508702e-8	3.497416173420764e-7
0.1314697265625	9.291995540407928e-9	4.35205178679823e-7
0.131591796875	1.1815400966841796e-8	3.9021039618923384e-7
0.1317138671875	4.832368007667883e-9	1.583611334758198e-7
0.1318359375	1.4429442623970847e-8	1.2984810145181932e-7
0.1319580078125	1.9262249766950344e-8	1.119063273309431e-7
0.132080078125	1.473611379079829e-8	2.3412983985188223e-7
0.1322021484375	1.096852759495549e-8	1.1133288101960587e-7
0.13232421875	1.7271806897614918e-8	3.373477178454281e-8
0.1324462890625	1.522596576150134e-8	1.353711916782423e-7
0.132568359375	9.303513156633843e-9	2.693611936839082e-7
0.1326904296875	1.5616066715950225e-8	3.278492418689769e-7
0.1328125	2.390226829153506e-8	2.0649394787090214e-7
0.1329345703125	2.038520124802997e-8	9.647880146635483e-8
0.133056640625	3.6500913576706594e-9	2.305485054400073e-7
0.1331787109375	2.3872676573998763e-8	1.4593527031013155e-7
0.13330078125	2.9758821851999473e-8	4.3259245870403446e-8
0.1334228515625	1.9444501347663313e-8	9.595049518389959e-8
0.133544921875	1.6048095514874135e-8	1.6236401168723785e-7
0.1336669921875	1.4427824644177914e-8	1.2735042001482961e-7
0.1337890625	7.015118117221011e-9	1.0580350135981291e-7
0.1339111328125	1.2730800282260242e-8	5.248983298004393e-8
0.134033203125	2.4169859802841616e-8	2.170869893631361e-7
0.1341552734375	1.8822567702088186e-8	2.487068324148055e-7
0.13427734375	1.732388732178709e-9	1.7055853056397481e-7
0.1343994140625	1.8483774868950917e-8	1.2207098114272219e-7
0.134521484375	2.0101127539254827e-8	6.39338101102462e-8
0.1346435546875	1.5555430067501085e-8	1.6841162878093395e-7
0.134765625	7.461842003674949e-9	1.2565020047583857e-7
0.1348876953125	1.9615386356486267e-9	1.1125537724782223e-7
0.135009765625	8.876261429134307e-9	1.7464258515213457e-7
0.1351318359375	1.0625106494818003e-8	1.0502549917005205e-7
0.13525390625	2.3141936331627192e-8	9.017458221671098e-8
0.1353759765625	2.4283561745593403e-8	1.4359561862060037e-7
0.135498046875	1.304505466301953e-8	1.616553916303675e-7
0.1356201171875	8.817525774884136e-9	5.873075707198635e-8
0.1357421875	2.0647656124075282e-8	1.3020398514457308e-7
0.1358642578125	1.3545461052568626e-8	1.9090865308577853e-8
0.135986328125	1.6469003229972265e-8	1.0150274304077617e-7
0.1361083984375	1.3199177468987751e-8	2.5940172533553307e-8
0.13623046875	1.7910426800960016e-8	9.520422118698303e-8
0.1363525390625	1.2985605291530805e-8	1.7002568967344405e-7
0.136474609375	1.5331567217321353e-8	2.3499691177002015e-7
0.1365966796875	1.9922005590914066e-8	2.805575826399346e-7
0.13671875	1.1195529806992828e-8	1.8905086408237083e-7
0.1368408203125	8.597684960623724e-9	4.49794063531369e-8
0.136962890625	5.003912442337045e-9	1.0315079826100618e-7
0.1370849609375	5.8736547193847305e-9	9.58395498524596e-8
0.13720703125	1.1423978119530293e-8	1.0901955492095469e-7
0.1373291015625	1.6179889844996482e-8	2.3219092120885378e-7
0.137451171875	2.055963976960737e-8	2.968237574718901e-7
0.1375732421875	2.1396098095302714e-8	1.5342696801675702e-7
0.1376953125	2.2133239382555102e-8	6.573792764050784e-8
0.1378173828125	1.1048449422796894e-8	1.753867384310878e-7
0.137939453125	1.8241015772272958e-8	1.326899470246072e-7
0.1380615234375	2.333955049660865e-8	1.899039598073543e-7
0.13818359375	2.7384076250742756e-8	1.7965991027299575e-7
0.1383056640625	2.8748137908232022e-8	4.6760666339741756e-8
0.138427734375	1.1846254700171561e-8	7.500394344890952e-8
0.1385498046875	4.717951248324795e-9	5.0052662494236356e-8
0.138671875	1.0469915647166968e-8	1.5360240537895205e-7
0.1387939453125	1.3549918803438583e-8	1.5127555139653707e-7
0.138916015625	4.6017816320096955e-9	6.998596428966722e-8
0.1390380859375	7.515312916363454e-9	9.375342662589496e-8
0.13916015625	1.2804046083470713e-8	1.2466691518449711e-7
0.1392822265625	3.5339547586721202e-9	2.151881817849474e-7
0.139404296875	1.5156119294221687e-8	2.65848549065995e-7
0.1395263671875	1.9924557984565064e-8	5.190689737930633e-8
0.1396484375	2.196766640761064e-8	2.0529145441388305e-7
0.1397705078125	1.759758670494084e-8	1.3416907155690736e-7
0.139892578125	1.508314533187583e-8	2.422879232749534e-7
0.1400146484375	3.0296891603517065e-9	1.8687601269250968e-7
0.14013671875	4.514642232925595e-9	1.808674818419074e-7
0.1402587890625	4.711489965066789e-9	2.202918992769546e-7
0.140380859375	1.239272833239344e-8	1.8796791273223497e-7
0.1405029296875	1.75625341305208e-8	1.4161906417243257e-7
0.140625	6.322814921600394e-9	9.88890536071086e-8
0.1407470703125	1.7558929480084096e-8	1.8142518562578551e-7
0.140869140625	2.5956699780271288e-8	1.9775713049657964e-7
0.1409912109375	2.944621956229725e-8	1.3635377281067781e-7
0.14111328125	1.8585485840800512e-8	1.8258659598489646e-7
0.1412353515625	7.910619849943063e-9	2.0658445482317399e-7
0.141357421875	1.4186320904400025e-8	1.9784840900498022e-7
0.1414794921875	1.7084344017546042e-8	2.2761342479879825e-7
0.1416015625	3.2179126350921553e-9	1.6034545639122687e-7
0.1417236328125	6.874609506049918e-9	1.5642442029015287e-7
0.141845703125	1.1817884197130773e-8	1.041730133590023e-7
0.1419677734375	1.5842968571424094e-8	2.307120523753195e-7
0.14208984375	1.6852256215458937e-8	2.0426672566762625e-7
0.1422119140625	1.2939603765814385e-8	9.29681721083124e-8
0.142333984375	1.3657605074926833e-8	8.900954485328147e-8
0.1424560546875	9.449663008690362e-9	1.4200913170098672e-7
0.142578125	1.523447544264182e-8	1.1331526816548888e-7
0.1427001953125	3.0567722387419824e-8	3.2079150602648266e-7
0.142822265625	2.4557792102999822e-8	2.4256109311662814e-7
0.1429443359375	1.655349076384472e-8	8.123080811114727e-8
0.14306640625	2.0046938975948613e-8	3.073092495349774e-8
0.1431884765625	8.842170886609197e-9	1.0658275752307576e-7
0.143310546875	1.0281079614832248e-8	2.3999415160285125e-8
0.1434326171875	7.819790120035619e-9	5.4068881914638575e-8
0.1435546875	1.373905321081218e-8	5.749381051114192e-8
0.1436767578125	1.7472445848066065e-8	1.8425458955851454e-7
0.143798828125	3.715682557218317e-9	2.1645820072444547e-7
0.1439208984375	7.836304187346108e-9	2.713306667715484e-7
0.14404296875	5.101308024042164e-9	1.7431600727338153e-7
0.1441650390625	2.3257760152840724e-9	4.458320614577286e-8
0.144287109375	2.0441819320198443e-8	1.880660655039191e-7
0.1444091796875	2.2802850508798412e-8	2.844316879336438e-7
0.14453125	1.7116420539634646e-8	1.6187121694667118e-7
0.1446533203125	1.1613379898660963e-8	3.193868988806836e-7
0.144775390625	3.988433957018951e-9	1.410568024384854e-7
0.1448974609375	4.772827373178613e-9	2.235892088646598e-7
0.14501953125	4.103679243930795e-9	2.146724579690978e-7
0.1451416015625	1.3991656695262151e-8	6.129228542385561e-8
0.145263671875	1.1637379228919108e-8	8.026845872028853e-8
0.1453857421875	4.940881405305912e-9	1.4229807888306847e-7
0.1455078125	1.304845243379566e-8	2.494463939770354e-7
0.1456298828125	2.7944149621993637e-8	1.6428735572401974e-7
0.145751953125	2.4380130004838284e-8	3.0404244781807707e-7
0.1458740234375	1.3761752460913153e-8	3.1611561399948614e-7
0.14599609375	5.188355473668512e-9	1.532940790910061e-7
0.1461181640625	8.101586722613651e-9	2.5510518256567095e-7
0.146240234375	3.3123066780461558e-9	1.4409882832743007e-7
0.1463623046875	3.9010459863299746e-9	1.549833550439088e-7
0.146484375	8.930837399597565e-9	2.6260355109951086e-7
0.1466064453125	8.248985629824098e-9	1.886744384454706e-7
0.146728515625	3.274749275596883e-9	2.0581677414342382e-7
0.1468505859375	6.327202346527151e-9	3.8562027918794527e-7
0.14697265625	1.0157780048438213e-8	4.4059329758620736e-7
0.1470947265625	4.526576524270462e-9	2.844261025826348e-7
0.147216796875	8.503559232535915e-9	2.7052257002604856e-7
0.1473388671875	2.4306364873837103e-8	1.704963315197324e-7
0.1474609375	3.718862022248723e-8	4.3868052133587063e-7
0.1475830078125	3.630922439737267e-8	3.0433524521610277e-7
0.147705078125	2.9710597960998442e-8	1.4393894314702134e-7
0.1478271484375	2.1851143068858763e-8	2.440254824299661e-7
0.14794921875	1.5788066643970275e-8	3.8302376826077996e-7
0.1480712890625	1.2135534792682113e-8	3.878351980928786e-7
0.148193359375	1.0942599019300849e-8	2.0303439753822406e-7
0.1483154296875	2.0307723794305834e-8	1.3664999014910248e-7
0.1484375	8.30713553677975e-9	1.4613595529987322e-7
0.1485595703125	9.317036722969201e-9	3.963637769992414e-7
0.148681640625	1.0224226947247068e-8	3.0053422623793805e-7
0.1488037109375	9.607122148539086e-9	1.3612152907832902e-7
0.14892578125	8.514290926679976e-9	2.2507105618665362e-7
0.1490478515625	1.959007318982451e-8	5.168589055139598e-7
0.149169921875	2.4132698316014964e-8	4.582672634035522e-7
0.1492919921875	2.2771816727590507e-8	1.2612367683910524e-7
0.1494140625	9.40749498467467e-9	2.579704016633059e-7
0.1495361328125	4.927376799695558e-9	2.693984067540387e-7
0.149658203125	9.333282351772913e-9	1.1475417266975644e-7
0.1497802734375	2.037194305517282e-8	2.3542874932309045e-7
0.14990234375	3.356351446666862e-8	3.154372528762262e-7
0.1500244140625	3.44545095803252e-8	3.961255059611949e-7
0.150146484375	1.8813014787634688e-8	2.4209838745048505e-7
0.1502685546875	1.0373368605108745e-8	1.7538718661885563e-7
0.150390625	1.9544960602054318e-8	5.37833266630221e-7
0.1505126953125	1.632774129120092e-8	3.876885207473758e-7
0.150634765625	1.1177575031016308e-8	3.5822718135432004e-8
0.1507568359375	8.868604336159783e-9	1.1478887488555555e-7
0.15087890625	5.960518138690281e-9	1.1029456405742991e-7
0.1510009765625	8.285395807121502e-9	6.012096079001494e-8
0.151123046875	7.888642286196161e-9	5.691830649097193e-8
0.1512451171875	1.69013006352176e-8	1.801076734886412e-7
0.1513671875	2.3243494844003246e-8	2.0603731517279622e-7
0.1514892578125	2.231688037768957e-8	3.1441623098318885e-7
0.151611328125	9.738932933950512e-9	2.8738100715337466e-7
0.1517333984375	1.7911145783309825e-8	1.3197441540762458e-7
0.15185546875	9.101349589615926e-9	1.069341572849682e-7
0.1519775390625	1.9060338333205558e-8	1.955777787435977e-7
0.152099609375	2.982525282094046e-8	2.3859512307889103e-7
0.1522216796875	2.8234801286485234e-8	1.1440613359784756e-7
0.15234375	2.4959240354837407e-8	1.7796572873373857e-7
0.1524658203125	1.5960646993360817e-8	1.0184296216042333e-7
0.152587890625	4.321823871179445e-9	6.216971525254125e-8
0.1527099609375	5.480883587349086e-9	1.0499987884142877e-7
0.15283203125	1.6015575786948787e-8	1.7576781741382508e-7
0.1529541015625	2.4949668818997674e-8	7.632806285101949e-8
0.153076171875	1.9042185696826784e-8	1.5781136013576405e-7
0.1531982421875	3.2864812139624576e-9	2.5803558878264943e-7
0.1533203125	1.2262249338757616e-8	3.148020270538517e-7
0.1534423828125	1.1847174452682617e-8	2.649577138595609e-7
0.153564453125	5.1225714181358055e-9	2.5285694557531085e-7
0.1536865234375	7.012799752309851e-9	1.913900802871546e-7
0.15380859375	5.6276155675359294e-9	2.8262169678099046e-7
0.1539306640625	7.577091454368805e-9	4.022992795723163e-7
0.154052734375	1.7830058221780953e-8	4.054510086872556e-7
0.1541748046875	2.6950186128908677e-8	3.25036105810366e-7
0.154296875	1.974843593249659e-8	1.696351128483485e-7
0.1544189453125	2.8527798756386503e-8	8.1931728705254e-8
0.154541015625	3.178593683491397e-8	3.83966355132695e-8
0.1546630859375	2.599711543772187e-8	1.6914165920998198e-7
0.15478515625	2.186121671870956e-8	1.801700325220642e-7
0.1549072265625	2.1666231378456373e-8	1.566452691821304e-7
0.155029296875	2.36467824432311e-8	1.276164321828171e-7
0.1551513671875	1.7709772401719194e-8	1.5467151004831338e-7
0.1552734375	1.4641090520193938e-8	9.068420367249355e-8
0.1553955078125	1.4909093982643704e-8	6.041222751770764e-8
0.155517578125	1.8256153341767207e-8	9.609603249699728e-8
0.1556396484375	5.3086966912459135e-9	2.6836524167700713e-7
0.15576171875	1.4586537213692289e-8	2.679047891476937e-7
0.1558837890625	3.335265038492722e-8	4.662470424285698e-8
0.156005859375	3.0562983532875883e-8	1.5751038856056388e-7
0.1561279296875	1.3236584177581401e-8	9.742074574396346e-8
0.15625	1.1120237197490083e-8	1.6785508865592804e-7
0.1563720703125	2.173355716192908e-8	1.1110157679795704e-7
0.156494140625	1.0747620247314906e-8	3.589952690899917e-8
0.1566162109375	9.90259646631977e-9	6.297136333551004e-8
0.15673828125	4.141379514065852e-9	1.1568591912856052e-7
0.1568603515625	1.1634038444564922e-8	2.6349537229463474e-7
0.156982421875	2.0830986153441847e-8	2.0815305449179073e-7
0.1571044921875	1.7575273483740623e-8	1.197734643684967e-7
0.1572265625	1.154357783180767e-8	1.3483207690157558e-7
0.1573486328125	1.1184836502575534e-8	4.763012381750409e-8
0.157470703125	1.2573531198336154e-8	1.6012806543869172e-7
0.1575927734375	3.834935951404497e-9	3.215525431808347e-7
0.15771484375	1.393966856433944e-8	4.239358978383609e-7
0.1578369140625	1.6646659152192277e-8	3.6393779694927344e-7
0.157958984375	5.666593253263015e-9	1.2598665594902455e-7
0.1580810546875	5.177251895098185e-9	8.583733194922887e-8
0.158203125	7.631332133216034e-9	1.2601045803279213e-7
0.1583251953125	1.1494627534365296e-8	1.0344144962501504e-7
0.158447265625	2.078667365198791e-8	2.727541028111783e-7
0.1585693359375	1.367194317805475e-8	2.4009338210607204e-7
0.15869140625	1.454525522104828e-8	4.8467058438512085e-8
0.1588134765625	1.3968453951681178e-8	1.1956541767244472e-7
0.158935546875	1.4854412724217467e-8	3.8380692177476265e-9
0.1590576171875	1.6513200768505444e-8	1.520416438878216e-7
0.1591796875	2.463582220605888e-8	1.5408940058778355e-7
0.1593017578125	2.0217113640338086e-8	1.142065759567333e-7
0.159423828125	1.3545270680689338e-8	2.970788864786699e-7
0.1595458984375	1.1474661529904491e-8	2.7289508740565687e-7
0.15966796875	1.4565459217325956e-8	1.8893276585798967e-7
0.1597900390625	3.0442363819599365e-8	2.3626540089852776e-7
0.159912109375	2.4376735352215787e-8	2.060035775844005e-7
0.1600341796875	1.661748483729515e-8	1.9307515617650437e-7
0.16015625	2.2809772939436546e-8	3.390881754705029e-7
0.1602783203125	3.483126917285718e-8	2.43528795174477e-7
0.160400390625	2.2758933871480817e-8	2.054071711737317e-7
0.1605224609375	8.427274557340072e-9	1.7677153545012635e-7
0.16064453125	1.714963875603783e-8	2.3352909909764544e-7
0.1607666015625	1.5592168296981738e-8	2.6439533562723126e-7
0.160888671875	8.034943143482991e-9	2.636570169381782e-7
0.1610107421875	1.0415088369550933e-8	1.0299091470947054e-7
0.1611328125	4.1331292141924675e-9	2.1932209298140324e-7
0.1612548828125	1.721803195114052e-8	2.551544306332482e-7
0.161376953125	2.5344414743807227e-8	1.945491840192651e-7
0.1614990234375	1.1186643812484202e-8	2.6124404222810256e-7
0.16162109375	5.607344459432375e-9	2.0773837074628655e-7
0.1617431640625	1.0574025762865441e-8	9.553280534488133e-8
0.161865234375	1.2504003840052587e-8	1.079726655789602e-7
0.1619873046875	2.5474301849064784e-8	1.6447482858537945e-7
0.162109375	1.5508669641718785e-8	6.278616826397842e-8
0.1622314453125	1.4550590185062732e-8	2.0711754034521893e-7
0.162353515625	3.7171106338671125e-8	3.3007346824578363e-7
0.1624755859375	2.8174934887039956e-8	2.5139775024560777e-7
0.16259765625	1.8102506347552995e-8	1.2898326783306127e-7
0.1627197265625	9.696133481855104e-9	1.6510900633980894e-7
0.162841796875	4.513034282675071e-9	7.769051295578444e-8
0.1629638671875	2.3203454070538484e-8	1.1433123659509156e-7
0.1630859375	1.875960929788895e-8	3.387027301377076e-7
0.1632080078125	1.7836078563124983e-8	1.647608393691788e-7
0.163330078125	2.1351420680836717e-8	2.2485348130128002e-7
0.1634521484375	1.9943483761416462e-8	1.7531089129150155e-7
0.16357421875	1.279446958701086e-8	2.6375753839921414e-7
0.1636962890625	1.1115066590367798e-8	3.336849470602396e-7
0.163818359375	1.3015504435833138e-8	3.298606488358917e-7
0.1639404296875	5.372590778177452e-9	4.078683323911348e-8
0.1640625	2.3769517044025144e-9	4.5510594787636085e-7
0.1641845703125	2.6528118318539494e-8	2.261247114488066e-7
0.164306640625	2.4746960675074645e-8	2.686504561849724e-7
0.1644287109375	7.476893246592145e-9	2.074518681419713e-7
0.16455078125	5.8646136615421945e-9	2.0203070732022707e-7
0.1646728515625	9.893480333965049e-9	3.000027444972964e-7
0.164794921875	1.1739632686087495e-8	3.2064393199034844e-7
0.1649169921875	2.0985108119535593e-8	1.1213832817498227e-7
0.1650390625	2.658100516592075e-8	3.966624803236952e-8
0.1651611328125	1.3485211034859911e-8	1.5787817418515873e-7
0.165283203125	3.463700552249651e-9	3.0199729551708647e-7
0.1654052734375	1.5503516471190217e-8	3.7867651371453746e-7
0.16552734375	1.9630143819439255e-8	1.8308601466191072e-7
