freq	amp_e_x	amp_p_x	amp_e_y	amp_p_y
0.25	1.6851431113080942e-6	8.917054698013558e-7	4.6344633332514987e-7	1.6840277038443209e-7
0.250244140625	2.7287706048708266e-6	1.7688762742118608e-6	3.137244286432496e-7	3.514953497938095e-7
0.25048828125	2.74527509842931e-6	1.97290627425219e-6	5.036463664283244e-7	1.316502850448304e-6
0.250732421875	1.935350085305513e-6	1.4053850807495386e-6	1.2977406230192244e-6	4.876072707011285e-6
0.2509765625	1.3714472035090966e-6	7.208189997636854e-7	1.0562433722529606e-6	4.88076913865114e-6
0.251220703125	8.774148406217772e-7	2.082452213076854e-7	8.97088284155619e-7	1.5242534836611728e-6
0.25146484375	4.5662908706448303e-7	5.762836830164524e-7	8.749775240881602e-7	4.588718401797742e-7
0.251708984375	3.4796421303346896e-7	4.886307118821848e-7	1.3201858990618832e-6	8.278756061503339e-7
0.251953125	2.8413280696667355e-7	4.93929801091514e-7	4.794977558078803e-7	2.56191025849729e-7
0.252197265625	5.661835399100636e-7	7.387299305234212e-7	7.606867055635697e-7	4.714733281025514e-7
0.25244140625	2.9970246745077417e-7	4.63075208680521e-7	7.389118804378173e-7	3.587430784649356e-7
0.252685546875	2.3881147358729654e-7	3.845658539557299e-7	7.785768145734878e-7	1.994511836352209e-7
0.2529296875	4.1825151769293666e-7	4.245167415457946e-7	6.857596073152473e-7	3.7021347001503724e-7
0.253173828125	1.2093783317728317e-6	9.075953750049958e-7	4.3938465264362364e-7	1.9375033707694376e-7
0.25341796875	1.368930518947184e-6	1.0138513623601357e-6	6.242688547461269e-7	3.391694618725359e-7
0.253662109375	4.5682882472604516e-7	1.9172573217201006e-7	1.077188565267159e-6	4.831794372036357e-7
0.25390625	5.463018277972666e-7	3.8466140083017567e-7	1.0039286167603254e-6	2.123820211663659e-7
0.254150390625	6.207343949174335e-7	5.153638952495297e-7	1.259242343986665e-7	8.119556231586799e-8
0.25439453125	1.216339316094264e-6	9.368017546551814e-7	9.952389295904926e-7	2.0810938834400192e-7
0.254638671875	1.0034796866659574e-6	9.511265198563525e-7	3.948642209105779e-7	5.242546844524965e-8
0.2548828125	4.575313297934103e-7	6.58943899807641e-7	4.451458473124823e-7	2.161581244403368e-7
0.255126953125	4.210178417540964e-7	4.45177461114587e-7	5.040194221646976e-7	2.3965828310120327e-7
0.25537109375	2.802176937753878e-7	1.3219929175235997e-7	4.371515120566349e-7	1.1781387835874063e-7
0.255615234375	5.654964933916219e-7	4.917961633870492e-7	2.0473984812398505e-7	8.603950137039308e-8
0.255859375	3.7244469324699253e-7	1.0961990067689203e-7	1.975429506976036e-7	7.470925912067092e-8
0.256103515625	8.94077793656427e-7	1.0541311185340454e-6	1.6520644044666436e-7	6.683923544311843e-8
0.25634765625	1.0544856124979155e-6	1.0288899203131704e-6	1.0341659808417808e-7	7.048981294653819e-8
0.256591796875	5.480036519474939e-7	4.719094385295349e-7	4.533857100333267e-7	1.709969769765619e-7
0.2568359375	3.0455320697555833e-7	2.0320371037419065e-7	4.3803177688940434e-7	1.4550546425750645e-7
0.257080078125	1.2425308801191478e-6	8.082607916745376e-7	2.410598471008231e-7	6.126622186111881e-8
0.25732421875	1.5636902831789202e-6	1.0914582850344946e-6	8.414671850926279e-7	1.2867437038336136e-7
0.257568359375	1.2158399341006244e-6	9.421229978023404e-7	5.44932752793458e-7	3.210474646732171e-8
0.2578125	3.050675891256119e-7	3.9417347011030823e-7	6.41233471657378e-7	8.080036620823822e-8
0.258056640625	5.59531538430675e-7	3.9574774214123517e-7	1.3539200275840394e-6	2.510891122479025e-7
0.25830078125	3.948438196436223e-7	3.0541008719984597e-7	1.1126641356791233e-6	1.4195038175595944e-7
0.258544921875	1.0780657968989279e-7	2.591390028360626e-7	1.4810243559727805e-6	9.429661998259829e-8
0.2587890625	4.7098060081108556e-7	3.7269826804877265e-7	1.9726350033145427e-6	3.32911386560422e-7
0.259033203125	2.741840538246735e-7	2.5712796392141255e-7	1.5956225750891177e-6	2.9130952851194413e-7
0.25927734375	3.0547713008819775e-7	2.456718143873436e-7	1.6564978406435425e-6	2.465954610323985e-7
0.259521484375	7.078015832363561e-8	2.521644652912128e-7	7.05258023746485e-7	6.085327586070348e-8
0.259765625	5.285468806474537e-7	6.154725637193798e-7	6.823651078529594e-7	2.897540727601582e-7
0.260009765625	8.067218256324522e-7	6.698080459317323e-7	8.21135896731813e-7	1.844205461655374e-7
0.26025390625	5.965076740040395e-7	4.85632400235116e-7	1.4746827275108591e-7	1.58160161867364e-7
0.260498046875	8.72776362324713e-7	9.19911247584547e-7	7.612813758663329e-7	7.456731030464366e-7
0.2607421875	7.752321039610589e-7	6.942651891576918e-7	1.1386989656798049e-6	2.8961354399779555e-6
0.260986328125	1.2317330190007778e-6	8.718925588350314e-7	5.624896153360706e-7	3.020828684520248e-6
0.26123046875	1.1031370714623627e-6	1.0185798857759091e-6	7.297228081721868e-7	8.657557133733705e-7
0.261474609375	9.216577254241843e-7	5.998550376175946e-7	3.8751977630305346e-7	7.096086414793578e-7
0.26171875	6.673322945081596e-7	2.2585484583315614e-7	4.6105656232864973e-7	5.942813847854906e-7
0.261962890625	4.2690978028468126e-7	2.3661994166970854e-7	5.006167956440312e-7	3.761084375024341e-7
0.26220703125	5.540371703945056e-7	4.6973707590574424e-7	9.004971342314371e-7	4.748741417435309e-7
0.262451171875	6.994296708091961e-7	5.228722452198397e-7	4.627172476001918e-7	3.9491668077000326e-7
0.2626953125	1.0043725332786421e-6	7.992970590722332e-7	1.0908866817780051e-6	4.6291684121502847e-7
0.262939453125	1.0649534114024394e-6	8.186680941616635e-7	1.0696771346158664e-6	5.729449727923279e-7
0.26318359375	4.828818303104527e-7	4.5406686451476833e-7	8.411870871004914e-7	2.649197687984537e-7
0.263427734375	6.410428803661569e-8	3.77564531718051e-7	3.7929273498839816e-7	9.93893914891511e-8
0.263671875	4.430889590739965e-7	2.5292595160289455e-7	5.377043885726087e-7	1.3171828845271457e-7
0.263916015625	5.738828082800889e-7	7.073690726715416e-7	9.823693807324298e-7	1.6076619077292572e-7
0.26416015625	6.721607937838618e-7	7.204981743332025e-7	8.762811632310077e-7	5.176750940321495e-8
0.264404296875	4.2945234807527705e-7	3.260355610321475e-7	1.3790390984646984e-6	3.44392110604926e-7
0.2646484375	4.307288398156792e-7	2.4122337167811503e-7	1.2045697710845438e-6	3.362113409680055e-7
0.264892578125	8.189497361195288e-7	7.871738763326333e-7	1.0464906190699681e-6	3.118765544241466e-7
0.26513671875	9.728894850785677e-7	1.14577717960245e-6	1.3945343024571416e-6	2.8595680326336583e-7
0.265380859375	7.934419020899845e-7	8.136233335679381e-7	5.839559751999725e-7	2.3383510752176075e-7
0.265625	7.06164156758382e-7	4.720398208665593e-7	1.0752599350796314e-6	1.8529830358836704e-7
0.265869140625	1.1810879216621315e-6	5.70019347707737e-7	6.989187692657158e-7	5.206534631151836e-7
0.26611328125	3.157771979760813e-7	5.157253528093085e-7	9.188941499965542e-7	5.41942221675749e-7
0.266357421875	8.493907149735597e-7	6.725855167264979e-7	4.088879723228681e-7	3.317227876454051e-7
0.2666015625	1.0033254816246123e-6	6.401518308235578e-7	3.5694328654481225e-7	1.1791884030102548e-7
0.266845703125	5.577464662758434e-7	3.721639615412113e-7	5.223000939017693e-7	1.4957331044698585e-7
0.26708984375	1.0351295986443257e-7	1.9282707432258055e-7	7.926150034997808e-7	1.1084328603961394e-7
0.267333984375	4.841827988924169e-7	4.088090108010662e-7	5.981560117475607e-7	1.4404147747182136e-7
0.267578125	4.2587111555662686e-7	3.777533903556501e-7	3.510266952093568e-7	1.0683011358489917e-7
0.267822265625	6.657592589435095e-7	3.2685403412040014e-7	3.8346913092351325e-7	4.316751416184712e-8
0.26806640625	6.140431043468789e-7	3.444361421515333e-7	4.2171191189643475e-7	1.628955287091597e-8
0.268310546875	6.684009522633469e-7	3.8473474435722003e-7	5.48366007961692e-7	4.893107072226389e-8
0.2685546875	5.753923027348065e-7	2.46555064340529e-7	5.637150912765853e-7	1.1652531178323647e-7
0.268798828125	1.924186564692264e-7	4.212014874880151e-8	1.7268843236788075e-7	4.482790993348075e-8
0.26904296875	5.043244516646842e-7	1.2182474620690246e-7	4.246737530216159e-7	7.043356793216341e-8
0.269287109375	1.1020154054071976e-6	6.178451715019716e-7	2.145628171284915e-7	7.69179381454918e-8
0.26953125	6.198869400538564e-7	5.490524755637241e-7	3.172328162900265e-7	4.0435278099301815e-8
0.269775390625	7.165639568538095e-7	5.929403388898548e-7	3.3695646195331297e-7	4.31126931541028e-8
0.27001953125	9.152220068373904e-7	8.632172481954068e-7	3.6903492889422083e-7	3.315258018321713e-8
0.270263671875	4.3073154156633763e-7	3.040599601365466e-7	1.5763368250101764e-7	1.1541842311246972e-7
0.2705078125	4.493064419577828e-7	4.4959386008619737e-7	2.0885271033089298e-7	5.917504117194282e-7
0.270751953125	5.098968007921122e-7	5.500831059417027e-7	1.4264697020483805e-7	1.9673049330585353e-6
0.27099609375	5.774021378714966e-7	3.681390444886582e-7	2.8490556529593773e-7	1.8492324339665574e-6
0.271240234375	4.7134946333264673e-7	5.29779849291578e-7	1.9135608919717748e-7	5.136463296598314e-7
0.271484375	1.0277732630596292e-6	1.0363694768451862e-6	1.7421255185989558e-7	2.07871002329031e-7
0.271728515625	6.04876388281884e-7	4.358089387847063e-7	2.575101801013026e-7	1.940796133274202e-7
0.27197265625	1.6844151552971302e-6	1.0147660277036865e-6	2.1934900278700044e-7	2.386205697985516e-7
0.272216796875	1.1402074498145005e-6	5.287031469170469e-7	1.5334786794541588e-7	1.3648155767495434e-7
0.2724609375	7.213662249887519e-7	5.331502231710055e-7	1.8693868286853047e-7	9.784332387804591e-8
0.272705078125	7.33412983803136e-7	4.1673349938644056e-7	1.570690286217968e-7	6.240546310854729e-8
0.27294921875	4.061292173545821e-7	2.1883765282714842e-7	1.8772259961523612e-8	4.2051138457447715e-8
0.273193359375	1.2748455352024904e-6	8.728895242035894e-7	3.1519749119226025e-8	4.840799654487645e-8
0.2734375	1.3084104728340269e-6	7.278576011388612e-7	7.15225871398762e-8	2.5553020642704143e-8
0.273681640625	1.1938973872894308e-6	5.810103981477008e-7	2.461067692687292e-7	7.92746509224368e-8
0.27392578125	6.701835161217123e-7	6.191323714967648e-7	3.7596481857653556e-7	7.773655570345102e-8
0.274169921875	8.937944013892313e-7	9.503607119948968e-7	2.9834831241332597e-7	4.834654907770851e-8
0.2744140625	1.641974537886382e-6	1.1073320815408436e-6	1.5550996796248288e-7	4.846334921334887e-8
0.274658203125	1.3450489445268807e-6	9.669255852028313e-7	1.2819319628146906e-7	1.141222610301451e-8
0.27490234375	6.476069168621044e-7	3.620528227875771e-7	1.666608339413515e-7	3.338195991454179e-8
0.275146484375	1.337330153154995e-6	9.632299353439775e-7	1.1813357263180804e-7	2.090249246906182e-8
0.275390625	2.522694261202142e-6	1.7326581965852808e-6	9.362706823332202e-8	1.0541501466856867e-7
0.275634765625	1.8114818642964221e-6	1.439053487774536e-6	1.1303588060801062e-7	8.147345788805746e-8
0.27587890625	1.8452563723996052e-6	1.3619015243653493e-6	6.8661205143257256e-9	6.515605530245537e-8
0.276123046875	2.689433555870407e-6	1.59783573037704e-6	7.691103400624023e-8	4.8407717937236885e-8
0.2763671875	2.1085516544903683e-6	1.1588235304335441e-6	1.6887394144931893e-7	7.945729954333845e-8
0.276611328125	1.6638066999810142e-6	1.046094288414003e-6	4.950141457081662e-8	5.606806413353018e-8
0.27685546875	2.1204654826634735e-6	1.3319502159202207e-6	1.3704272653045754e-7	5.583074827665828e-8
0.277099609375	1.1434657692773592e-6	5.624639424189395e-7	2.0918644824467017e-7	3.2156034797798176e-8
0.27734375	1.6331269893872152e-6	1.139760368220388e-6	6.277953803942125e-8	5.547358557494549e-8
0.277587890625	1.8907037008101047e-6	1.1911304385582383e-6	1.363234331121635e-7	1.1835385015671956e-7
0.27783203125	2.701081982279588e-6	1.4268898943329354e-6	1.5571005063082485e-7	9.613092989744919e-8
0.278076171875	1.9565711691710426e-6	9.75455034772365e-7	5.646982790385628e-8	4.397452722768866e-8
0.2783203125	4.462370920860523e-8	1.0300997280507075e-7	1.9824832239675518e-7	5.5049521876477675e-8
0.278564453125	1.5754258376808392e-6	7.62060850250619e-7	1.5414567210263322e-7	6.218640054089927e-8
0.27880859375	1.3546096915589098e-6	9.574103636260113e-7	3.222366704784269e-8	8.772860028728655e-8
0.279052734375	1.999800761440746e-6	1.1802539970202482e-6	2.5301379986148426e-7	8.870089094700377e-8
0.279296875	2.422273588595775e-6	1.2126109533840133e-6	3.354529172951396e-7	9.862389015659697e-8
0.279541015625	3.700698535638697e-6	2.0135209509949756e-6	3.001532675766919e-7	6.24954743940708e-8
0.27978515625	3.2591007755137143e-6	2.001987514768784e-6	3.650260345932121e-7	1.1610702580475146e-7
0.280029296875	1.4881337596650695e-6	7.02521466218265e-7	2.7907476394252473e-7	1.0190826469733816e-7
0.2802734375	3.778684364171172e-6	2.250392732660956e-6	8.746056662910739e-8	2.867905552120552e-8
0.280517578125	5.169147275102881e-6	3.229255500193192e-6	1.1208742833469057e-7	2.0687294566082915e-7
0.28076171875	5.446676966287262e-6	3.3336649642749765e-6	1.2403234894730608e-7	6.693617507907487e-7
0.281005859375	3.860831654557951e-6	2.3247024023040564e-6	1.234326452072188e-7	6.507523171680792e-7
0.28125	2.3738082060211643e-6	1.3095406108026688e-6	1.6118223963176176e-7	2.247225691874273e-7
0.281494140625	1.34500579519864e-6	6.811107211784114e-7	3.211465775941022e-7	1.0888243019454288e-7
0.28173828125	3.4019162064256e-6	2.0752610166614314e-6	2.96588649470669e-7	9.759749684870978e-8
0.281982421875	3.2760049599279817e-6	1.8614600304983187e-6	2.584771989817255e-7	1.0293806706458384e-7
0.2822265625	1.405021896693133e-6	6.661622163106774e-7	1.2993543014616917e-7	5.759875392655945e-8
0.282470703125	2.362475382497584e-6	1.3046163517087899e-6	1.0787821806257699e-7	3.2071176457747265e-8
0.28271484375	2.3823401902634056e-6	1.3603252392298035e-6	3.3802423714889607e-8	1.007968525722733e-7
0.282958984375	8.663291629010915e-7	6.387358474897637e-7	7.749411082927335e-8	1.1230834236215779e-7
0.283203125	1.6993473528704439e-6	9.23129829471464e-7	4.1833760171618244e-8	3.380784837912047e-8
0.283447265625	8.420013933613464e-7	4.204418363999245e-7	8.639324144851157e-8	4.569827649239242e-8
0.28369140625	2.516111224368159e-6	1.3501577445914721e-6	1.583365807267918e-7	3.5127987187002754e-8
0.283935546875	3.266047888803793e-6	1.7036821099608798e-6	1.971704916890914e-7	3.0037581710154166e-8
0.2841796875	2.146979521956001e-6	9.443355107208591e-7	2.700539302455839e-7	3.534400753361553e-8
0.284423828125	1.78634988041615e-6	8.259867971439144e-7	1.9088140324742752e-7	3.480981292298097e-8
0.28466796875	2.8592908365633875e-6	1.6271509098224431e-6	3.1599062925450924e-8	7.236966530116244e-8
0.284912109375	1.3393446401543501e-6	9.320877459476062e-7	1.1873601563365297e-7	6.876318484306833e-8
0.28515625	4.652427564234476e-7	3.8246355934513887e-7	6.424628557629056e-8	4.152334234680563e-8
0.285400390625	1.2398577941841064e-6	7.515709180096138e-7	8.515906225340772e-8	2.6471796094808098e-8
0.28564453125	9.562689730201912e-7	6.680493067662928e-7	1.3756812415297307e-7	3.866043654963659e-8
0.285888671875	4.315978472064082e-7	7.760793279201037e-8	9.070332738018733e-8	1.4395820101642916e-8
0.2861328125	5.366359894889556e-7	2.897051107110706e-7	1.9119461839161902e-7	2.2682724823769062e-8
0.286376953125	2.0849751881661466e-7	2.209866172062652e-7	1.418974554682313e-7	1.80273940200306e-8
0.28662109375	5.661475013361558e-7	3.764879323022423e-7	2.619913197439556e-7	2.0669311010955903e-8
0.286865234375	1.6054228075089577e-6	9.714514742605582e-7	2.9064995386918997e-7	3.720930652109096e-8
0.287109375	2.6424969350904395e-6	1.41459695971618e-6	2.9391648319113116e-7	3.117597488088337e-8
0.287353515625	2.1317777721006477e-6	1.1890431690333436e-6	2.1828148232650163e-7	2.3078705238575756e-8
0.28759765625	1.1631126911577636e-6	7.464978956763785e-7	8.374260733776475e-8	4.446182963801698e-8
0.287841796875	7.549021548188014e-7	4.209891160747129e-7	2.7761559977705474e-8	3.071482007205737e-8
0.2880859375	1.5973443713130401e-6	5.681971169384174e-7	1.8768715009673372e-7	3.119617733680305e-8
0.288330078125	3.986087681785307e-6	1.7999050259376117e-6	2.8025920705819585e-7	4.576412255761528e-8
0.28857421875	5.138954914200377e-6	2.647160945073908e-6	2.0282664396956145e-7	8.281841938946672e-8
0.288818359375	2.7289651303052063e-6	1.6499905651940727e-6	1.251414625574615e-7	6.675367459685462e-8
0.2890625	4.098795778169448e-6	2.2375639464104987e-6	7.9985044609851e-8	2.5582569219411083e-8
0.289306640625	4.37152611305633e-6	2.2953962316307296e-6	1.0622351547934367e-7	1.7819461643448016e-8
0.28955078125	2.867128244666289e-6	1.5101225045709593e-6	1.6585293129325195e-7	1.6730408689821656e-8
0.289794921875	3.3132860537219556e-6	1.8866457160565453e-6	1.6117043590571144e-7	1.3730314484343632e-8
0.2900390625	2.6112593648251798e-6	1.5336989191278391e-6	1.289380652068928e-7	3.703188569115937e-8
0.290283203125	1.843545916545819e-6	9.345410713463568e-7	1.4900865671899532e-7	1.0468492243009167e-7
0.29052734375	1.5951167959407203e-6	5.472279225732272e-7	2.009933242874626e-7	3.279518430811558e-7
0.290771484375	7.004771758604053e-7	2.0088711982592579e-7	2.143148140866964e-7	9.553550099195902e-7
0.291015625	3.7780509657448286e-7	3.541738389768625e-7	1.528574716353168e-7	7.902915623828123e-7
0.291259765625	9.470804910450929e-7	5.37330079634878e-7	8.600961140039491e-8	2.3696457051635621e-7
0.29150390625	6.553032119252593e-7	2.2765547720935136e-7	1.554480163205496e-8	1.4455833416061127e-7
0.291748046875	5.973336924865138e-7	1.9926901452004086e-7	1.5317273228164174e-7	4.9461480793824974e-8
0.2919921875	8.646550080367284e-7	3.6055782639355676e-7	1.7374472507943918e-7	1.2299219106216078e-7
0.292236328125	1.64029707537148e-6	7.079679631562954e-7	6.87435619257666e-8	5.7430774024043315e-8
0.29248046875	1.4552278250706524e-6	5.373365002742578e-7	1.5119876870730532e-7	6.368969311974433e-8
0.292724609375	3.1086337714276035e-7	1.4801141325557025e-7	2.1514068971348049e-7	2.6195630172484776e-8
0.29296875	5.862014390311466e-7	2.898946481633992e-7	6.095223324623708e-8	2.6532863505608795e-8
0.293212890625	1.521374705459548e-6	6.902287517350158e-7	1.3301353289943538e-7	3.0737801382759584e-8
0.29345703125	2.1952576295927193e-6	1.1773423683115907e-6	1.0429794457020987e-7	3.405872760088063e-8
0.293701171875	1.2363705849553087e-6	6.324125207581887e-7	1.3536845879518902e-7	5.5761205150007425e-8
0.2939453125	3.53296757771812e-7	3.1986484630048124e-7	1.1876353562367176e-7	4.5544596008971904e-8
0.294189453125	8.827178435857435e-7	5.54291530805965e-7	8.152166098286244e-8	1.2587353394117641e-8
0.29443359375	1.670156236320638e-6	1.1318521146545221e-6	6.957562276899467e-8	3.7249082729817733e-8
0.294677734375	2.5530290844063607e-6	1.4931892465174178e-6	1.189410014966163e-7	8.56224995530826e-9
0.294921875	2.275504965509171e-6	1.2687872747234428e-6	9.564851005247317e-8	3.933017861385072e-8
0.295166015625	1.6554991119558758e-6	1.1395424013542605e-6	2.394359237249453e-9	3.103419456364919e-8
0.29541015625	8.197519428931626e-7	2.474285900989505e-7	1.6350341768668393e-7	8.278267572834481e-9
0.295654296875	4.513832055070375e-7	3.125888577475276e-7	1.752886826316618e-7	2.8371688815732602e-8
0.2958984375	2.2432991065843254e-6	1.2260372940343982e-6	9.935998188164946e-8	4.105197316580598e-8
0.296142578125	2.035240466124905e-6	9.62883221470645e-7	2.4358175164761525e-7	3.425581206906256e-8
0.29638671875	7.497904011048204e-8	3.134556710577905e-7	6.197840110714685e-8	1.7583754725615815e-8
0.296630859375	1.2963402506054175e-6	8.17932720423497e-7	1.3836835652657294e-7	3.804239036117373e-8
0.296875	7.689629369063353e-7	4.547811023434698e-7	1.3968821170646653e-7	1.565014149617558e-8
0.297119140625	5.39221725051947e-7	3.2574889659621694e-7	1.6362717446544877e-7	4.1098807756176154e-8
0.29736328125	9.302036828481234e-7	4.3639440369971183e-7	1.9508730306216464e-7	8.619691332637903e-8
0.297607421875	1.7040703178457492e-6	1.0433250121743788e-6	1.1005453507550844e-7	8.906023637077041e-8
0.2978515625	1.8568526203471575e-6	1.1287781953534826e-6	7.268504228512586e-8	3.707778541267649e-8
0.298095703125	2.0713432625374886e-6	7.723922698605313e-7	4.4160485157652425e-8	1.9239106990314498e-8
0.29833984375	1.5949554700111833e-7	1.0601241712255382e-7	2.434036549340775e-7	5.4038179599665106e-8
0.298583984375	2.9048455765144305e-6	1.1440170811604456e-6	2.805909179253815e-7	5.163068553619199e-8
0.298828125	2.6580766891543854e-6	8.326259301088699e-7	2.2887036819003152e-7	3.33797435247482e-8
0.299072265625	2.243534434069737e-6	1.115894762736992e-6	3.4999700538624705e-7	4.671646101451683e-8
0.29931640625	2.977435876540218e-6	1.2530423085418754e-6	2.59583665315768e-7	6.216071099014139e-9
0.299560546875	2.0729263577311604e-6	1.0052015840500494e-6	1.2982221817228185e-7	4.010266160925713e-8
0.2998046875	1.0826392596308693e-6	3.9428062296462837e-7	1.9668216613653439e-7	2.8932945255636152e-8
0.300048828125	1.423986816235097e-6	7.061810078158594e-7	1.7092652902897265e-7	2.6696483521173584e-8
0.30029296875	2.666948015595679e-6	1.183599811731336e-6	1.0327336979251271e-7	4.002495527797329e-8
0.300537109375	1.4197340619640026e-6	5.885000718292673e-7	1.955077610070878e-7	7.785077806376738e-8
0.30078125	7.202443741765079e-7	3.510372558320664e-7	1.4572130908146858e-7	2.0280117323518397e-7
0.301025390625	1.8137394475822133e-6	9.876482144435152e-7	6.971660836855179e-8	1.76483132449637e-7
0.30126953125	1.2283544730459216e-6	6.720123521584164e-7	1.1575041899391673e-7	6.715486160251334e-8
0.301513671875	1.5787087088954975e-6	9.142692867862476e-7	1.6075766699063129e-7	9.201041297402875e-9
0.3017578125	1.889669424871737e-6	7.588085728903911e-7	1.1411448794543579e-7	7.17200306203048e-8
0.302001953125	1.275585296648326e-6	3.08492696952754e-7	1.3427115318358528e-7	6.945180921625306e-8
0.30224609375	1.0673212102066326e-6	3.464562149676307e-7	8.354626550600473e-8	2.10745940406085e-8
0.302490234375	4.813430786627814e-7	4.73059810921954e-7	7.244963406400252e-8	3.106548179687948e-8
0.302734375	1.211163599814473e-6	6.089566479913743e-7	1.4436486668079415e-7	3.754048334248416e-8
0.302978515625	2.035481924544405e-6	1.043022721386633e-6	1.799410947316848e-7	2.667015936026933e-8
0.30322265625	1.5047741349420772e-6	5.532162120822261e-7	9.736552994296618e-8	9.065587387789973e-8
0.303466796875	1.6814475601514076e-6	9.699352730725047e-7	1.0645976518750955e-7	7.133953310005378e-8
0.3037109375	2.073374362068893e-6	1.0147277609228764e-6	1.1213552275403628e-7	4.7092390211943156e-8
0.303955078125	3.0558568933896653e-6	1.5374656907052286e-6	1.5334639382182683e-7	2.4849765058928842e-8
0.30419921875	4.3281095691720176e-6	2.1091431758760128e-6	9.608327063823628e-8	2.5568525035255486e-8
0.304443359375	4.58439045743427e-6	2.1610391395345514e-6	1.4994096618941095e-7	3.488303101981674e-8
0.3046875	4.089134345622741e-6	1.8991921198481227e-6	2.1416601413272438e-7	2.5253884954297095e-8
0.304931640625	3.7630612440078465e-6	1.726906902545141e-6	1.9505325381650878e-7	2.5701029146844307e-8
0.30517578125	5.8185219268884295e-6	2.6095303871424823e-6	1.3426746950466363e-7	5.2365051867154684e-8
0.305419921875	5.451717199348991e-6	2.4358938059156936e-6	4.5445700001939e-8	5.525993918334183e-8
0.3056640625	2.1538394844953323e-6	8.714045378235746e-7	9.071170283386001e-8	5.086686802834543e-8
0.305908203125	7.707637096266728e-7	5.00358885989018e-7	1.5432356726583742e-7	4.348473765056582e-8
0.30615234375	3.252852202872866e-6	1.5254642842716152e-6	2.272459296358957e-7	1.7300026417603943e-8
0.306396484375	3.3336751242526923e-6	1.7282053801364499e-6	1.1939252515115156e-7	4.157497200875317e-8
0.306640625	4.219633179156552e-6	2.040094389222708e-6	1.3132443749088503e-8	1.1343212938995256e-8
0.306884765625	3.3057687774231636e-6	1.5585208094497681e-6	1.268155906114293e-7	2.32758467846724e-8
0.30712890625	2.5228193430818244e-6	8.700362308946783e-7	1.3257017643103903e-7	2.484444635411704e-8
0.307373046875	2.321690905568268e-6	1.0454364567383939e-6	1.0843911365926223e-7	5.327645754225027e-8
0.3076171875	6.004015904332631e-6	2.479216894803201e-6	1.0174866249129884e-7	4.266067246062937e-8
0.307861328125	9.179621024691261e-6	3.879607317220651e-6	1.7510415399208456e-7	2.981391963424123e-8
0.30810546875	3.214872297340382e-6	1.2110104603887426e-6	1.659738291799734e-8	2.3121554552668034e-8
0.308349609375	1.2369266677222955e-6	6.680039667152173e-7	1.1816654816564859e-7	1.1977378475917287e-8
0.30859375	3.0870749732394653e-6	1.261371061209727e-6	4.2566781545978035e-8	1.6097419117773055e-8
0.308837890625	8.35965607488488e-6	3.6050372125273357e-6	1.931865803020306e-7	3.9770218461504996e-8
0.30908203125	6.343581908519118e-6	2.830715104775664e-6	2.113407175616838e-7	8.442872442087464e-8
0.309326171875	2.9774457474319086e-6	1.4375967129038027e-6	4.791191500143943e-8	6.972531478625047e-8
0.3095703125	4.877109638987183e-6	2.196975565069583e-6	7.820375587100767e-8	5.3230639131674424e-8
0.309814453125	5.783720206146701e-6	2.6189856546464798e-6	1.6335716844834822e-7	1.9830635171433318e-8
0.31005859375	3.5875047834776944e-6	1.6038462725289741e-6	1.353513640690652e-7	1.4331208850766536e-8
0.310302734375	8.099767761636177e-7	4.190854263697012e-7	1.5953934510905096e-7	3.681514894167144e-8
0.310546875	2.137433210968437e-6	1.057051128097109e-6	1.201678696972839e-7	2.8612626617111594e-7
0.310791015625	7.387634922191885e-7	3.675516304888126e-7	1.1662471301190983e-7	6.70520660965257e-7
0.31103515625	1.180014887020172e-6	3.393287716284819e-7	1.1913080196291452e-7	4.995668517487096e-7
0.311279296875	6.908668031512873e-7	3.3591618376473896e-7	6.193015356361585e-8	1.2051300660479673e-7
0.3115234375	2.1110459301874934e-6	8.838684978696631e-7	7.193039211172566e-8	9.283464130679158e-8
0.311767578125	1.1666377410080313e-6	5.311440945839786e-7	2.1431781491706017e-7	6.670160186533358e-8
0.31201171875	1.7440799618435264e-6	5.772927375452337e-7	2.7076569789785073e-7	2.9347909390546222e-8
0.312255859375	2.1026282852251985e-6	7.118107983461218e-7	4.56152100533576e-7	9.556246439232199e-8
0.3125	1.6527426647427389e-6	6.65708365138848e-7	3.485341542606988e-7	4.571416046165591e-8
0.312744140625	7.96855549074544e-7	3.785014929586103e-7	2.2322130597566377e-8	1.320489678924071e-8
0.31298828125	1.0803729667233694e-6	3.5801191611852704e-7	1.429307043905483e-7	3.528013663119011e-8
0.313232421875	7.548929464800776e-7	1.1516072745874e-7	3.163311401690737e-7	6.260610754519826e-8
0.3134765625	1.0329686163178453e-6	4.0477839283459664e-7	1.86195771980893e-7	3.363422774512282e-8
0.313720703125	4.291259623704389e-7	2.1399513965597273e-7	3.01997126102253e-7	2.0509087161804065e-8
0.31396484375	7.180622477556222e-7	1.6534598515383453e-7	3.389032288454321e-7	7.731757885228717e-8
0.314208984375	4.62604037176625e-7	2.0748454949586345e-7	4.1019778966636604e-7	5.568096471081453e-8
0.314453125	1.2559758297397717e-6	5.810163402297107e-7	3.4269230540505005e-7	4.348068854730725e-8
